id;category_id
108;1034
109;1032
110;1033
111;1038
112;1040
113;1080
114;1083
115;1084
116;1004
117;1076
118;1025
119;1024
120;1027
121;1023
122;1007, 1022
123;1021, 1006
124;1069
125;1072
126;1065, 717
127;1066
128;1091
129;999, 1102
130;1000
131;1005
132;1088
133;1001, 1106
134;1003
135;1089
136;1090
137;1008
138;839, 1002
139;1017, 1192
140;1080
141;1010, 1189
142;718, 1011
143;1083
144;1012
145;1016, 1195
146;1014
147;1084
148;1004
149;1076
150;1025
151;1024
152;1027
153;1091
154;1023
155;1007, 1022
156;1088
157;1089
158;1021, 1006
159;1090
160;1008
161;999, 1102
162;1000
163;1005
164;1001, 1106
165;1003
166;839, 1002
167;1110
168;1109
169;1034
170;1032
171;1033
172;1038
173;1040
174;1025
175;1024
176;1027
177;1091
178;999, 1102
179;1000
180;1017, 1192
181;1023
182;1080
183;1010, 1189
184;1007, 1022
185;1005
186;718, 1011
187;1088
188;1083
189;1012
190;1001, 1106
191;1016, 1195
192;1003
193;1014
194;1084
195;1089
196;1021, 1006
197;1090
198;1004
199;1076
200;1008
201;839, 1002
202;1057, 374
203;370, 1054
204;372, 1055
205;1061
206;1044, 371
207;369, 1043
208;376, 471, 1045
209;1069
210;1072
211;1065, 717
212;1066
213;1114
214;1091
215;1088
216;1089
217;1090
218;1008
219;1034
220;1032
221;1033
222;1038
223;1040
224;1025
225;1024
226;1027
227;1023
228;1007, 1022
229;1021, 1006
230;1057, 374
231;370, 1054
232;372, 1055
233;1061
234;1091
235;999, 1102
236;1000
237;1005
238;1088
239;1001, 1106
240;1003
241;1089
242;1090
243;1008
244;839, 1002
245;1034
246;1032
247;1033
248;1038
249;1040
250;1080
251;1083
252;1084
253;1004
254;1076
255;1025
256;1024
257;1027
258;1023
259;1007, 1022
260;1021, 1006
261;1044, 371
262;1091
263;1088
264;1089
265;1090
266;1008
267;365, 413, 1111
268;999, 1102
269;1000
270;1005
271;1001, 1106
272;1003
273;839, 1002
274;1057, 374
275;1114
276;1110
277;365, 413, 1111
278;1112
279;1109
280;1091
281;1088
282;1089
283;1090
284;1008
285;1091
286;1088
287;1089
288;1090
289;1008
290;999, 1102
291;1000
292;1005
293;1001, 1106
294;1003
295;839, 1002
296;1025
297;1024
298;1027
299;1023
300;1007, 1022
301;1021, 1006
302;1069
303;1072
304;1065, 717
305;1066
306;1034
307;1032
308;1033
309;1038
310;1040
311;1069
312;1091
313;1072
314;1065, 717
315;1066
316;1088
317;1089
318;1090
319;1008
320;1080
321;1083
322;1084
323;1004
324;1076
325;1044, 371
326;369, 1043
327;1052
328;376, 471, 1045
329;999, 1102
330;1000
331;1017, 1192
332;1010, 1189
333;1005
334;718, 1011
335;1034
336;1032
337;1033
338;1012
339;1001, 1106
340;1016, 1195
341;1003
342;1038
343;1014
344;839, 1002
345;1040
346;1069
347;1017, 1192
348;1044, 371
349;1114
350;1110
351;1072
352;1065, 717
353;1066
354;1010, 1189
355;365, 413, 1111
356;718, 1011
357;369, 1043
358;1052
359;1112
360;1012
361;1016, 1195
362;1014
363;376, 471, 1045
364;1109
365;1017, 1192
366;1010, 1189
367;718, 1011
368;1012
369;1016, 1195
370;1014
371;1069
372;999, 1102
373;1000
374;1017, 1192
375;1044, 371
376;1072
377;1065, 717
378;1066
379;1080
380;1010, 1189
381;1005
382;1057, 374
383;365, 413, 1111
384;718, 1011
385;369, 1043
386;1083
387;1052
388;1112
389;1012
390;1001, 1106
391;1016, 1195
392;370, 1054
393;1003
394;1014
395;376, 471, 1045
396;1084
397;1004
398;1076
399;372, 1055
400;839, 1002
401;1061
402;372, 1055
403;1080
404;1083
405;1084
406;1004
407;1076
408;1017, 1192
409;1010, 1189
410;718, 1011
411;1012
412;1016, 1195
413;1014
414;1025
415;1024
416;1027
417;1023
418;1007, 1022
419;1021, 1006
420;1069
421;1017, 1192
422;1072
423;1065, 717
424;1066
425;1010, 1189
426;718, 1011
427;1012
428;1016, 1195
429;1014
430;1034
431;1032
432;1033
433;1038
434;1040
435;1069
436;1072
437;1065, 717
438;1066
439;1044, 371
440;376, 471, 1045
441;1069
442;1072
443;1065, 717
444;1066
445;1069
446;1072
447;1065, 717
448;1066
449;1025
450;1024
451;1027
452;1023
453;1007, 1022
454;1021, 1006
455;1114
456;1110
457;365, 413, 1111
458;1112
459;1109
460;1034
461;1032
462;1033
463;1038
464;1040
465;1044, 371
466;376, 471, 1045
467;370, 1054
468;372, 1055
469;1061
470;999, 1102
471;1000
472;1005
473;1001, 1106
474;1003
475;839, 1002
476;370, 1054
477;372, 1055
478;1025
479;1024
480;1027
481;1023
482;1044, 371
483;1007, 1022
484;369, 1043
485;1052
486;376, 471, 1045
487;1021, 1006
488;1057, 374
489;370, 1054
490;372, 1055
491;1061
492;1044, 371
493;376, 471, 1045
494;1080
495;1083
496;1084
497;1004
498;1076
499;1080
500;1083
501;1084
502;1004
503;1076
504;1044, 371
505;1114
506;1110
507;1057, 374
508;365, 413, 1111
509;369, 1043
510;1052
511;370, 1054
512;376, 471, 1045
513;372, 1055
514;1061
515;1109
516;365, 413, 1111
517;1034
518;1032
519;1033
520;1038
521;1040
522;1025
523;1024
524;1027
525;1091
526;999, 1102
527;1000
528;1017, 1192
529;1023
530;1080
531;1010, 1189
532;1007, 1022
533;1005
534;718, 1011
535;1034
